 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.041	43.822	17.208	0.810	43.688	17.082	0.275	0.233	0.264	0.199	20.802	2072	807
2	0.130	64.159	18.936	1.351	63.944	18.732	0.444	0.423	0.493	0.337	138.226	3024	885
3	0.121	49.737	23.738	1.353	49.572	23.495	0.318	0.508	0.503	0.306	83.423	2349	1110
4	0.126	51.989	25.210	1.383	51.837	24.934	0.318	0.529	0.505	0.317	92.723	2453	1178
5	0.134	56.201	25.969	1.388	56.007	25.718	0.381	0.487	0.513	0.334	118.254	2652	1215
6	0.127	92.392	26.040	1.341	92.160	25.866	0.466	0.360	0.484	0.334	24.013	4363	1222
7	0.120	45.743	26.442	1.323	45.593	26.204	0.318	0.487	0.488	0.313	87.205	2158	1238
8	0.140	76.775	26.521	1.443	76.496	26.352	0.529	0.360	0.513	0.348	9.669	3626	1245
9	0.126	34.198	28.365	1.341	34.015	28.130	0.360	0.466	0.485	0.332	115.389	1611	1329
10	0.127	106.495	29.370	1.366	106.341	29.104	0.318	0.508	0.507	0.318	90.132	5029	1375
11	0.151	58.348	29.455	1.471	58.124	29.210	0.466	0.487	0.537	0.357	48.423	2760	1380
12	0.121	56.436	29.827	1.316	56.198	29.654	0.466	0.360	0.472	0.326	20.722	2666	1401
13	0.118	29.642	30.469	1.318	29.485	30.247	0.318	0.466	0.483	0.311	71.786	1398	1429
14	0.167	101.055	30.705	1.558	100.774	30.522	0.572	0.381	0.574	0.370	11.118	4771	1442
15	0.118	13.269	30.846	1.329	13.039	30.670	0.466	0.360	0.488	0.308	30.968	627	1449
16	0.142	65.536	31.736	1.431	65.320	31.496	0.423	0.466	0.508	0.356	52.662	3096	1488
17	0.148	50.870	32.200	1.466	50.652	31.940	0.423	0.508	0.556	0.339	123.461	2398	1509
18	0.133	64.321	32.857	1.443	64.093	32.660	0.466	0.402	0.527	0.322	143.943	3030	1543
19	0.127	114.413	33.425	1.321	114.194	33.210	0.423	0.423	0.479	0.337	138.895	5400	1569
20	0.131	46.539	33.763	1.401	46.376	33.507	0.318	0.550	0.545	0.306	104.719	2195	1583
21	0.124	53.646	34.092	1.336	53.467	33.867	0.360	0.444	0.464	0.340	106.574	2531	1600
22	0.128	51.142	34.337	1.376	50.948	34.100	0.402	0.466	0.511	0.318	119.095	2411	1611
23	0.121	92.552	35.196	1.359	92.371	34.946	0.339	0.487	0.481	0.321	79.636	4372	1651
24	0.138	73.457	35.935	1.413	73.216	35.750	0.487	0.381	0.520	0.339	155.337	3463	1689
25	0.136	109.297	36.303	1.394	109.093	36.068	0.423	0.466	0.518	0.334	53.040	5165	1704
26	0.109	33.179	36.342	1.239	32.956	36.195	0.444	0.318	0.462	0.302	166.136	1559	1710
27	0.142	27.395	36.455	1.456	27.136	36.258	0.508	0.381	0.541	0.334	22.726	1296	1713
28	0.123	122.789	36.739	1.311	122.597	36.512	0.381	0.423	0.469	0.334	56.411	5801	1725
29	0.120	75.698	36.869	1.281	75.502	36.682	0.402	0.381	0.458	0.333	142.173	3569	1733
30	0.138	71.904	37.183	1.441	71.692	36.936	0.444	0.487	0.538	0.328	131.490	3392	1745
31	0.126	40.449	37.689	1.346	40.280	37.423	0.339	0.508	0.496	0.323	79.062	1911	1768
32	0.148	54.832	37.951	1.508	54.589	37.719	0.487	0.466	0.583	0.323	141.909	2584	1782
33	0.118	35.116	38.398	1.294	34.946	38.185	0.339	0.444	0.472	0.319	72.297	1656	1804
34	0.119	36.703	38.897	1.323	36.512	38.714	0.402	0.402	0.480	0.316	43.316	1732	1829
35	0.143	60.043	38.922	1.438	59.796	38.735	0.487	0.381	0.503	0.362	15.264	2835	1830
36	0.130	33.694	39.056	1.383	33.528	38.798	0.339	0.508	0.528	0.313	74.626	1592	1833
37	0.139	120.382	39.686	1.431	120.121	39.497	0.508	0.381	0.540	0.328	154.921	5682	1866
38	0.042	8.629	39.794	0.860	8.446	39.709	0.360	0.169	0.355	0.149	1.275	405	1876
39	0.163	60.601	40.137	1.545	60.346	39.899	0.487	0.466	0.561	0.370	43.993	2863	1885
40	0.113	51.145	40.713	1.286	50.969	40.492	0.339	0.466	0.453	0.318	74.660	2415	1913
41	0.164	123.141	40.699	1.533	122.851	40.513	0.572	0.381	0.558	0.374	1.985	5818	1914
42	0.115	108.697	40.695	1.281	108.458	40.534	0.466	0.318	0.466	0.315	175.149	5133	1915
43	0.122	62.151	41.400	1.311	61.912	41.233	0.466	0.339	0.483	0.322	161.005	2930	1948
44	0.136	42.765	41.428	1.396	42.503	41.254	0.508	0.339	0.518	0.334	171.570	2016	1949
45	0.152	14.623	41.936	1.486	14.414	41.720	0.444	0.466	0.539	0.359	45.799	690	1971
46	0.118	49.063	42.257	1.323	48.895	42.016	0.318	0.487	0.481	0.313	99.425	2316	1985
47	0.148	58.807	42.445	1.480	58.547	42.270	0.529	0.360	0.553	0.342	168.038	2771	1997
48	0.156	80.861	42.731	1.505	80.687	42.460	0.339	0.550	0.563	0.353	90.042	3817	2006
49	0.137	112.422	43.232	1.396	112.162	43.074	0.529	0.318	0.536	0.326	177.041	5305	2035
50	0.120	90.934	44.048	1.341	90.720	43.857	0.444	0.381	0.492	0.310	146.760	4289	2072
51	0.133	39.728	44.216	1.388	39.539	43.963	0.381	0.487	0.503	0.336	111.711	1874	2077
52	0.129	60.348	45.974	1.336	60.113	45.805	0.466	0.339	0.490	0.334	161.096	2844	2164
53	0.140	23.543	46.351	1.468	23.368	46.080	0.360	0.529	0.542	0.329	107.157	1109	2177
54	0.140	60.416	46.740	1.448	60.177	46.546	0.529	0.381	0.532	0.336	156.094	2847	2199
55	0.129	65.153	47.031	1.359	64.918	46.842	0.487	0.360	0.477	0.346	14.632	3077	2213
56	0.112	119.142	47.404	1.251	118.978	47.180	0.339	0.423	0.454	0.316	120.108	5623	2229
57	0.121	89.553	48.121	1.329	89.344	47.921	0.423	0.402	0.466	0.332	34.018	4234	2264
58	0.131	74.915	48.188	1.413	74.740	47.942	0.360	0.508	0.528	0.317	65.214	3539	2265
59	0.128	67.840	49.724	1.371	67.628	49.509	0.423	0.423	0.499	0.327	36.305	3210	2339
60	0.129	68.942	52.362	1.424	68.749	52.091	0.402	0.508	0.533	0.309	121.603	3252	2461
61	0.118	32.809	52.578	1.348	32.660	52.324	0.296	0.508	0.535	0.282	73.843	1550	2472
62	0.137	15.811	52.640	1.443	15.621	52.388	0.360	0.529	0.534	0.327	77.541	745	2475
63	0.119	56.770	53.211	1.378	56.600	52.938	0.318	0.508	0.521	0.290	71.297	2685	2501
64	0.138	47.073	54.267	1.406	46.863	54.038	0.444	0.444	0.516	0.339	135.693	2217	2553
65	0.131	127.351	55.044	1.316	127.127	54.864	0.444	0.381	0.442	0.377	12.383	6013	2592
66	0.122	70.681	56.024	1.329	70.464	55.795	0.402	0.423	0.471	0.331	44.197	3344	2636
67	0.121	75.748	56.692	1.366	75.523	56.515	0.444	0.339	0.472	0.327	159.231	3573	2670
68	0.127	125.503	57.023	1.323	125.264	56.854	0.466	0.339	0.479	0.337	167.242	5924	2686
69	0.114	49.998	57.224	1.269	49.784	57.065	0.444	0.339	0.444	0.326	173.250	2355	2696
70	0.127	63.747	57.663	1.353	63.500	57.510	0.508	0.318	0.501	0.323	0.756	3005	2717
71	0.120	21.543	58.375	1.318	21.400	58.124	0.296	0.487	0.503	0.304	83.093	1016	2746
72	0.128	120.948	59.179	1.371	120.735	58.970	0.423	0.423	0.513	0.317	139.693	5706	2786
73	0.119	63.575	59.362	1.323	63.415	59.118	0.318	0.487	0.502	0.302	75.555	3003	2793
74	0.154	55.930	59.734	1.521	55.732	59.457	0.402	0.550	0.571	0.343	67.522	2644	2809
75	0.117	84.715	59.684	1.276	84.561	59.457	0.318	0.444	0.457	0.327	86.862	4000	2809
76	0.043	17.406	59.624	0.835	17.272	59.500	0.275	0.254	0.328	0.165	37.431	825	2811
77	0.142	49.861	60.018	1.443	49.657	59.775	0.402	0.487	0.524	0.345	116.141	2351	2824
78	0.128	89.642	60.008	1.388	89.429	59.796	0.444	0.423	0.505	0.323	139.531	4227	2825
79	0.139	57.551	60.557	1.406	57.277	60.367	0.508	0.381	0.506	0.349	17.854	2721	2852
80	0.138	98.804	60.652	1.418	98.573	60.431	0.444	0.444	0.505	0.349	133.918	4663	2855
81	0.139	62.385	61.211	1.431	62.145	61.002	0.487	0.402	0.528	0.336	151.044	2940	2882
82	0.119	118.514	61.295	1.316	118.279	61.129	0.487	0.339	0.486	0.312	168.087	5594	2888
83	0.138	25.522	61.633	1.426	25.273	61.468	0.529	0.339	0.538	0.328	175.534	1200	2904
84	0.131	46.279	63.091	1.346	46.080	62.865	0.402	0.444	0.497	0.336	127.251	2180	2970
85	0.119	60.507	63.514	1.323	60.304	63.331	0.423	0.381	0.472	0.320	37.926	2857	2992
86	0.119	39.535	63.599	1.334	39.328	63.373	0.402	0.444	0.501	0.303	51.116	1871	2994
87	0.129	21.832	63.941	1.329	21.654	63.712	0.360	0.466	0.494	0.334	112.398	1026	3010
88	0.133	15.394	64.020	1.348	15.219	63.796	0.360	0.444	0.474	0.357	104.165	722	3014
89	0.131	27.058	64.197	1.388	26.861	63.966	0.402	0.466	0.511	0.327	57.338	1279	3022
90	0.144	77.286	65.093	1.448	77.068	64.855	0.444	0.466	0.539	0.341	50.509	3653	3064
91	0.138	70.889	65.289	1.411	70.676	65.088	0.487	0.423	0.507	0.345	36.021	3348	3075
92	0.124	106.856	65.594	1.321	106.638	65.384	0.423	0.423	0.492	0.321	46.600	5049	3089
93	0.143	51.580	65.848	1.486	51.308	65.680	0.572	0.339	0.558	0.327	170.487	2428	3103
94	0.125	50.454	65.931	1.359	50.250	65.701	0.423	0.423	0.500	0.318	134.818	2379	3104
95	0.135	61.415	66.319	1.406	61.214	66.082	0.423	0.466	0.511	0.337	51.673	2902	3122
96	0.128	63.426	66.643	1.391	63.246	66.400	0.339	0.487	0.520	0.312	70.917	2996	3137
97	0.134	57.814	66.907	1.413	57.637	66.654	0.360	0.508	0.522	0.328	73.165	2731	3149
98	0.129	21.035	67.570	1.406	20.870	67.310	0.339	0.529	0.522	0.316	83.629	993	3180
99	0.122	97.472	67.603	1.359	97.218	67.437	0.487	0.339	0.487	0.320	4.707	4607	3186
100	0.134	48.893	67.873	1.396	48.726	67.628	0.339	0.508	0.511	0.333	93.660	2307	3195
101	0.121	61.232	68.861	1.329	61.024	68.665	0.423	0.402	0.480	0.322	137.697	2886	3244
102	0.132	55.128	71.421	1.396	54.885	71.268	0.529	0.318	0.517	0.325	2.192	2597	3367
103	0.050	74.221	71.784	0.848	74.083	71.649	0.254	0.275	0.295	0.216	52.756	3507	3385
104	0.113	32.066	73.750	1.286	31.856	73.554	0.402	0.402	0.461	0.312	136.072	1508	3475
105	0.138	42.707	73.867	1.426	42.545	73.618	0.339	0.508	0.519	0.338	89.556	2015	3478
106	0.115	45.848	74.276	1.286	45.635	74.083	0.423	0.381	0.460	0.319	37.802	2166	3500
107	0.130	98.032	74.361	1.364	97.832	74.126	0.402	0.466	0.483	0.343	57.444	4632	3502
108	0.146	56.196	74.814	1.468	55.922	74.634	0.529	0.360	0.545	0.341	164.080	2648	3526
109	0.134	83.619	74.908	1.378	83.460	74.655	0.318	0.508	0.517	0.330	86.204	3949	3527
110	0.119	39.551	74.884	1.299	39.328	74.697	0.444	0.360	0.456	0.331	22.881	1869	3529
111	0.103	79.498	75.057	1.244	79.269	74.888	0.423	0.360	0.435	0.303	144.883	3750	3538
112	0.135	22.646	75.601	1.406	22.394	75.417	0.529	0.360	0.510	0.338	172.846	1066	3563
113	0.125	34.155	76.455	1.353	33.994	76.200	0.318	0.508	0.496	0.321	86.798	1613	3600
114	0.130	92.192	76.699	1.376	92.012	76.433	0.360	0.508	0.496	0.334	77.450	4355	3611
115	0.128	27.519	78.260	1.341	27.284	78.084	0.466	0.360	0.483	0.337	25.419	1299	3689
116	0.097	119.547	78.400	1.167	119.338	78.253	0.423	0.296	0.417	0.296	8.467	5645	3697
117	0.062	59.500	78.730	1.015	59.372	78.550	0.275	0.360	0.364	0.216	110.836	2809	3711
118	0.134	62.393	78.893	1.424	62.188	78.655	0.402	0.487	0.502	0.339	118.366	2942	3716
119	0.129	39.599	79.304	1.381	39.391	79.079	0.402	0.487	0.508	0.324	120.351	1865	3736
120	0.041	11.526	79.738	0.788	11.430	79.587	0.190	0.296	0.279	0.186	98.598	543	3760
121	0.121	44.700	81.138	1.334	44.514	80.899	0.360	0.487	0.489	0.314	68.830	2112	3822
122	0.119	33.664	82.023	1.291	33.464	81.809	0.402	0.423	0.471	0.322	129.261	1584	3865
123	0.129	31.041	82.232	1.371	30.798	82.063	0.508	0.339	0.497	0.330	3.929	1464	3877
124	0.129	92.389	82.414	1.336	92.139	82.254	0.487	0.318	0.494	0.331	175.998	4359	3886
125	0.103	21.489	82.532	1.299	21.315	82.338	0.360	0.381	0.433	0.304	47.631	1016	3890
126	0.124	43.755	82.887	1.346	43.519	82.719	0.508	0.339	0.491	0.321	167.311	2061	3908
127	0.117	18.058	83.020	1.294	17.907	82.804	0.318	0.466	0.467	0.320	100.866	847	3912
