 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.043	16.647	11.767	0.733	16.531	11.663	0.254	0.212	0.252	0.218	7.089	783	551
2	0.041	104.364	15.306	0.823	104.246	15.198	0.296	0.233	0.257	0.202	177.608	4928	718
3	0.165	28.341	17.601	1.665	28.067	17.378	0.550	0.444	0.593	0.354	28.737	1350	821
4	0.155	97.532	17.728	1.486	97.346	17.462	0.381	0.529	0.541	0.364	105.668	4603	825
5	0.141	54.611	18.305	1.431	54.441	18.034	0.339	0.550	0.537	0.335	82.757	2578	852
6	0.155	93.383	19.379	1.515	93.197	19.092	0.360	0.572	0.567	0.348	93.400	4410	902
7	0.150	24.112	23.388	1.551	23.897	23.135	0.423	0.487	0.529	0.360	59.281	1140	1093
8	0.124	116.838	26.699	1.341	116.586	26.522	0.487	0.339	0.477	0.330	177.918	5520	1253
9	0.131	18.882	26.991	1.378	18.627	26.818	0.487	0.339	0.501	0.333	13.306	893	1267
10	0.150	39.662	27.408	1.528	39.497	27.136	0.339	0.572	0.575	0.332	92.928	1870	1282
11	0.162	79.282	28.473	1.521	79.036	28.215	0.466	0.487	0.546	0.378	48.584	3749	1333
12	0.110	110.167	32.460	1.286	110.003	32.194	0.318	0.487	0.465	0.302	95.536	5202	1521
13	0.167	66.901	33.290	1.588	66.717	32.999	0.381	0.593	0.587	0.362	77.543	3159	1559
14	0.147	77.802	34.037	1.533	77.597	33.782	0.423	0.487	0.499	0.373	57.384	3672	1596
15	0.138	73.144	35.379	1.443	72.962	35.094	0.339	0.550	0.537	0.327	94.001	3455	1658
16	0.112	86.348	36.517	1.264	86.212	36.280	0.296	0.466	0.472	0.301	92.153	4076	1714
17	0.138	72.153	37.733	1.418	71.967	37.486	0.360	0.508	0.508	0.347	73.676	3409	1771
18	0.132	33.895	39.025	1.413	33.634	38.841	0.508	0.360	0.540	0.312	26.634	1603	1835
19	0.136	18.217	40.678	1.376	17.970	40.471	0.466	0.402	0.486	0.357	30.727	863	1912
20	0.145	94.412	42.043	1.466	94.213	41.783	0.423	0.487	0.524	0.352	125.502	4456	1974
21	0.114	30.886	42.047	1.274	30.670	41.868	0.444	0.360	0.443	0.328	11.202	1460	1978
22	0.138	82.528	42.804	1.456	82.360	42.545	0.360	0.529	0.542	0.324	70.567	3901	2010
23	0.145	116.506	42.996	1.426	116.268	42.799	0.466	0.402	0.493	0.374	156.858	5500	2022
24	0.134	41.797	44.533	1.388	41.592	44.302	0.402	0.466	0.540	0.315	127.972	1967	2093
25	0.137	69.546	45.664	1.413	69.384	45.402	0.339	0.529	0.531	0.328	86.251	3284	2145
26	0.141	44.029	46.796	1.456	43.857	46.546	0.360	0.508	0.522	0.343	101.006	2074	2199
27	0.144	16.018	49.437	1.473	15.833	49.170	0.381	0.529	0.531	0.345	105.230	753	2323
28	0.124	26.181	49.417	1.323	25.929	49.255	0.487	0.318	0.490	0.321	4.345	1234	2327
29	0.129	65.358	50.025	1.371	65.193	49.763	0.339	0.508	0.504	0.327	96.858	3086	2351
30	0.046	127.401	51.085	0.860	127.275	50.948	0.233	0.254	0.250	0.233	86.192	6017	2407
31	0.127	45.733	53.349	1.353	45.551	53.128	0.360	0.466	0.504	0.320	116.337	2153	2510
32	0.141	103.616	53.967	1.418	103.442	53.721	0.381	0.508	0.523	0.343	67.631	4894	2538
33	0.149	67.027	54.064	1.473	66.823	53.827	0.423	0.487	0.532	0.357	121.582	3160	2543
34	0.127	52.920	54.113	1.316	52.726	53.890	0.381	0.444	0.467	0.346	56.360	2501	2546
35	0.119	91.963	54.314	1.316	91.779	54.081	0.360	0.466	0.454	0.334	91.758	4344	2555
36	0.147	126.009	54.372	1.478	125.772	54.144	0.466	0.466	0.540	0.347	43.501	5955	2558
37	0.128	68.850	57.719	1.346	68.644	57.489	0.402	0.444	0.499	0.327	50.049	3255	2716
38	0.134	67.194	58.375	1.388	66.992	58.124	0.381	0.487	0.510	0.333	63.190	3178	2746
39	0.136	31.880	59.557	1.443	31.708	59.309	0.360	0.529	0.534	0.325	103.949	1501	2802
40	0.125	124.392	60.379	1.359	124.121	60.219	0.508	0.339	0.497	0.319	172.152	5872	2845
41	0.123	60.784	60.774	1.366	60.621	60.537	0.318	0.508	0.513	0.306	102.400	2868	2860
42	0.146	78.587	61.297	1.461	78.359	61.066	0.444	0.466	0.545	0.341	48.263	3713	2885
43	0.141	42.365	64.663	1.401	42.143	64.431	0.423	0.444	0.516	0.348	47.561	2003	3044
44	0.145	65.737	65.428	1.438	65.468	65.257	0.529	0.339	0.531	0.348	178.084	3100	3083
45	0.140	80.055	65.492	1.431	79.777	65.320	0.508	0.381	0.521	0.343	154.828	3772	3086
46	0.125	88.636	66.291	1.388	88.456	66.040	0.360	0.487	0.501	0.316	112.887	4182	3120
47	0.119	30.087	69.682	1.321	29.887	69.469	0.402	0.423	0.467	0.324	128.558	1418	3282
48	0.128	97.492	69.893	1.371	97.261	69.702	0.466	0.381	0.488	0.334	156.694	4602	3293
49	0.137	23.199	70.240	1.401	23.008	69.998	0.402	0.466	0.508	0.343	122.901	1092	3307
50	0.145	83.846	72.576	1.418	83.651	72.326	0.402	0.487	0.511	0.362	120.301	3956	3417
51	0.120	26.165	73.050	1.274	25.972	72.834	0.381	0.423	0.446	0.343	123.110	1232	3441
52	0.142	126.645	74.230	1.436	126.428	73.978	0.423	0.487	0.500	0.361	61.156	5983	3495
53	0.138	61.275	74.598	1.394	61.045	74.380	0.444	0.444	0.498	0.353	133.449	2889	3514
54	0.144	109.828	74.883	1.461	109.580	74.697	0.508	0.402	0.519	0.354	26.198	5187	3529
55	0.143	83.060	75.012	1.448	82.846	74.782	0.423	0.466	0.525	0.348	50.543	3925	3533
56	0.134	42.575	76.215	1.371	42.397	75.967	0.360	0.487	0.492	0.346	81.562	2009	3589
57	0.132	98.746	76.180	1.359	98.510	75.988	0.466	0.381	0.478	0.351	22.573	4666	3590
58	0.150	67.003	76.560	1.461	66.802	76.306	0.402	0.508	0.518	0.369	110.152	3162	3605
59	0.123	46.693	77.539	1.341	46.503	77.301	0.360	0.466	0.499	0.314	64.444	2207	3652
