 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.062	20.220	10.257	0.972	20.045	10.118	0.339	0.275	0.321	0.247	16.470	956	478
2	0.079	108.588	11.945	1.064	108.458	11.769	0.275	0.360	0.365	0.275	92.287	5127	556
3	0.061	34.108	13.133	0.890	33.973	12.996	0.275	0.275	0.286	0.271	61.987	1609	614
4	0.103	41.729	13.229	1.239	41.592	12.996	0.275	0.487	0.471	0.280	90.867	1970	614
5	0.082	97.726	13.213	1.099	97.557	13.060	0.360	0.339	0.397	0.265	46.161	4615	617
6	0.064	37.150	13.262	0.937	37.020	13.102	0.254	0.339	0.334	0.244	101.567	1752	619
7	0.097	87.451	13.336	1.184	87.291	13.123	0.318	0.423	0.423	0.292	97.593	4129	620
8	0.102	88.093	13.421	1.221	87.948	13.187	0.296	0.444	0.440	0.296	88.815	4162	623
9	0.105	88.586	13.556	1.274	88.413	13.335	0.339	0.444	0.466	0.287	111.051	4181	630
10	0.106	92.113	14.890	1.221	91.906	14.732	0.423	0.318	0.434	0.310	20.475	4350	696
11	0.107	69.184	15.017	1.261	69.024	14.774	0.318	0.487	0.475	0.287	74.100	3269	698
12	0.121	70.485	15.355	1.311	70.316	15.113	0.339	0.466	0.487	0.315	67.694	3330	714
13	0.116	102.991	15.434	1.306	102.828	15.219	0.339	0.444	0.478	0.308	67.588	4864	719
14	0.110	40.416	15.720	1.274	40.238	15.494	0.360	0.444	0.478	0.294	58.645	1911	732
15	0.065	50.731	16.297	0.932	50.588	16.171	0.296	0.275	0.311	0.266	151.004	2391	764
16	0.116	116.843	17.020	1.269	116.650	16.828	0.402	0.381	0.471	0.313	139.808	5512	795
17	0.112	104.623	17.261	1.239	104.394	17.103	0.444	0.318	0.453	0.315	8.257	4942	808
18	0.126	109.629	17.609	1.381	109.410	17.399	0.444	0.444	0.523	0.306	132.037	5171	822
19	0.131	60.660	18.126	1.378	60.410	17.970	0.508	0.318	0.515	0.325	175.483	2859	849
20	0.112	25.620	18.489	1.286	25.442	18.267	0.360	0.444	0.488	0.293	121.776	1205	863
21	0.094	114.329	18.677	1.167	114.131	18.521	0.402	0.318	0.433	0.276	25.664	5401	875
22	0.112	67.026	19.088	1.304	66.802	18.902	0.444	0.381	0.464	0.306	152.823	3161	893
23	0.119	109.246	19.266	1.318	109.093	19.029	0.318	0.466	0.487	0.312	79.473	5159	899
24	0.103	96.704	19.761	1.204	96.562	19.537	0.275	0.444	0.454	0.288	87.418	4567	923
25	0.101	104.969	19.750	1.214	104.796	19.537	0.339	0.423	0.443	0.291	59.467	4961	923
26	0.084	48.849	20.085	1.069	48.683	19.918	0.339	0.339	0.356	0.299	37.923	2308	941
27	0.099	102.259	20.955	1.226	102.066	20.764	0.402	0.360	0.449	0.282	145.138	4824	981
28	0.105	48.614	22.052	1.261	48.408	21.844	0.402	0.402	0.468	0.285	47.407	2298	1032
29	0.093	52.090	22.186	1.124	51.943	21.992	0.296	0.402	0.404	0.292	104.867	2457	1039
30	0.094	31.146	22.614	1.172	30.988	22.394	0.318	0.423	0.419	0.286	75.660	1472	1058
31	0.097	100.122	22.620	1.184	99.907	22.458	0.423	0.318	0.453	0.273	25.880	4733	1061
32	0.097	48.031	22.736	1.214	47.837	22.542	0.381	0.381	0.440	0.280	47.520	2270	1065
33	0.090	51.876	23.441	1.149	51.731	23.241	0.296	0.402	0.423	0.271	75.467	2449	1098
34	0.096	80.311	23.595	1.196	80.158	23.368	0.296	0.444	0.458	0.267	112.843	3792	1104
35	0.124	89.318	23.937	1.371	89.154	23.686	0.339	0.508	0.506	0.311	69.876	4220	1119
36	0.102	100.441	24.169	1.221	100.224	24.003	0.402	0.339	0.437	0.296	32.150	4744	1134
37	0.117	69.662	24.754	1.321	69.427	24.574	0.466	0.360	0.460	0.324	19.956	3292	1161
38	0.116	71.355	24.898	1.316	71.120	24.723	0.466	0.360	0.482	0.307	157.450	3365	1168
39	0.096	95.209	25.537	1.196	95.017	25.336	0.360	0.381	0.449	0.273	51.860	4499	1197
40	0.110	112.758	25.586	1.256	112.586	25.358	0.339	0.444	0.468	0.299	115.006	5323	1198
41	0.099	113.594	25.617	1.219	113.432	25.379	0.339	0.444	0.457	0.275	119.830	5363	1199
42	0.094	105.294	26.406	1.167	105.135	26.204	0.318	0.402	0.447	0.268	118.559	4969	1238
43	0.091	91.043	27.093	1.154	90.847	26.924	0.381	0.339	0.418	0.277	38.891	4301	1272
44	0.111	34.290	27.281	1.269	34.057	27.136	0.466	0.296	0.477	0.296	9.502	1617	1282
45	0.107	115.200	27.550	1.256	115.020	27.347	0.339	0.444	0.457	0.298	112.717	5437	1292
46	0.104	97.015	27.553	1.221	96.774	27.411	0.466	0.275	0.467	0.285	179.625	4579	1295
47	0.107	104.920	27.675	1.244	104.712	27.496	0.423	0.360	0.464	0.294	151.286	4950	1299
48	0.081	43.333	27.719	1.064	43.138	27.601	0.402	0.254	0.395	0.260	8.492	2042	1304
49	0.050	21.273	27.844	0.945	21.167	27.665	0.212	0.360	0.389	0.164	106.928	1001	1307
50	0.097	103.255	28.217	1.184	103.060	28.046	0.402	0.339	0.442	0.280	145.774	4873	1325
51	0.116	96.256	29.164	1.286	96.076	28.956	0.360	0.444	0.481	0.306	122.113	4540	1368
52	0.112	97.481	29.202	1.286	97.303	28.977	0.339	0.466	0.476	0.299	113.354	4601	1369
53	0.116	118.853	29.166	1.294	118.597	29.020	0.487	0.296	0.498	0.298	172.398	5610	1371
54	0.095	47.098	29.322	1.137	46.884	29.189	0.423	0.275	0.427	0.282	175.298	2219	1379
55	0.095	39.680	29.638	1.167	39.539	29.400	0.275	0.444	0.437	0.278	92.896	1874	1389
56	0.104	45.812	29.753	1.232	45.635	29.549	0.360	0.423	0.459	0.290	54.732	2165	1396
57	0.088	28.336	29.925	1.179	28.215	29.697	0.254	0.466	0.460	0.244	85.668	1337	1403
58	0.096	99.352	29.906	1.161	99.208	29.697	0.296	0.402	0.422	0.291	101.977	4690	1403
59	0.122	55.186	30.111	1.323	54.949	29.951	0.487	0.318	0.492	0.315	0.555	2604	1415
60	0.109	48.367	30.276	1.264	48.133	30.120	0.466	0.296	0.479	0.291	16.873	2284	1423
61	0.113	75.000	30.447	1.281	74.761	30.290	0.466	0.318	0.481	0.299	21.756	3542	1431
62	0.100	53.593	30.626	1.196	53.446	30.395	0.296	0.444	0.444	0.288	77.989	2532	1436
63	0.115	58.267	30.618	1.269	58.039	30.459	0.466	0.318	0.482	0.304	165.620	2746	1439
64	0.097	94.872	30.690	1.167	94.678	30.522	0.381	0.339	0.425	0.291	144.610	4476	1442
65	0.087	86.729	31.024	1.124	86.572	30.840	0.318	0.381	0.400	0.278	115.236	4092	1457
66	0.091	84.789	31.079	1.129	84.603	30.903	0.381	0.339	0.407	0.284	35.654	4006	1460
67	0.109	72.091	31.176	1.286	71.861	31.009	0.444	0.339	0.460	0.303	14.388	3408	1465
68	0.097	54.466	31.370	1.179	54.314	31.157	0.296	0.423	0.437	0.282	100.753	2570	1472
69	0.045	48.170	31.537	0.798	48.027	31.411	0.275	0.254	0.274	0.208	154.968	2275	1484
70	0.088	95.273	31.933	1.154	95.102	31.729	0.339	0.381	0.415	0.270	54.092	4504	1499
71	0.103	109.497	32.071	1.226	109.326	31.856	0.360	0.402	0.454	0.289	125.144	5169	1505
72	0.092	50.336	32.228	1.124	50.165	32.046	0.339	0.360	0.426	0.275	131.821	2373	1514
73	0.121	64.593	32.457	1.341	64.368	32.279	0.444	0.360	0.466	0.330	30.086	3051	1525
74	0.111	63.151	32.514	1.304	62.928	32.343	0.487	0.339	0.466	0.303	10.857	2984	1528
75	0.103	61.340	32.697	1.214	61.150	32.512	0.381	0.381	0.434	0.303	45.101	2898	1536
76	0.103	57.458	32.846	1.196	57.277	32.660	0.360	0.381	0.420	0.312	127.218	2709	1543
77	0.094	48.839	32.904	1.184	48.683	32.702	0.318	0.423	0.451	0.265	117.215	2302	1545
78	0.100	42.622	33.040	1.214	42.418	32.872	0.423	0.339	0.459	0.278	152.832	2007	1553
79	0.100	48.663	33.268	1.179	48.450	33.126	0.423	0.296	0.438	0.291	163.293	2292	1565
80	0.129	119.352	33.394	1.388	119.126	33.168	0.444	0.423	0.493	0.335	42.965	5641	1567
81	0.095	59.446	33.392	1.154	59.288	33.189	0.318	0.402	0.434	0.280	119.229	2804	1568
82	0.104	42.066	33.478	1.239	41.910	33.253	0.296	0.466	0.460	0.288	80.477	1987	1571
83	0.111	119.851	33.522	1.251	119.634	33.359	0.444	0.318	0.454	0.311	178.412	5661	1576
84	0.120	65.947	33.600	1.329	65.744	33.401	0.402	0.402	0.469	0.325	42.371	3116	1578
85	0.107	86.409	33.612	1.244	86.233	33.401	0.339	0.444	0.451	0.301	110.171	4078	1578
86	0.068	49.518	33.960	1.022	49.382	33.782	0.296	0.339	0.399	0.216	128.999	2333	1596
87	0.117	56.959	34.147	1.371	56.790	33.888	0.339	0.508	0.516	0.289	107.813	2689	1601
88	0.099	99.233	34.708	1.172	99.039	34.544	0.402	0.339	0.435	0.291	149.845	4681	1632
89	0.112	82.932	34.848	1.261	82.740	34.629	0.381	0.423	0.469	0.305	54.584	3919	1636
90	0.104	115.933	35.010	1.221	115.782	34.798	0.296	0.444	0.437	0.303	93.979	5474	1644
91	0.102	91.953	35.027	1.184	91.736	34.883	0.444	0.296	0.435	0.297	1.680	4341	1648
92	0.108	52.125	35.157	1.279	51.922	34.946	0.402	0.423	0.484	0.285	132.099	2458	1651
93	0.127	43.065	35.376	1.311	42.862	35.179	0.423	0.381	0.480	0.338	144.998	2027	1662
94	0.087	109.174	35.430	1.112	109.008	35.242	0.339	0.360	0.421	0.263	132.787	5152	1665
95	0.110	77.496	35.636	1.269	77.322	35.412	0.339	0.444	0.473	0.295	61.852	3664	1673
96	0.101	40.088	35.613	1.196	39.857	35.454	0.444	0.296	0.443	0.290	5.530	1894	1675
97	0.103	102.659	35.871	1.214	102.447	35.708	0.423	0.339	0.460	0.285	149.985	4842	1687
98	0.078	106.879	36.033	1.034	106.722	35.878	0.318	0.318	0.386	0.257	134.235	5042	1695
99	0.116	73.636	36.134	1.346	73.427	35.920	0.402	0.423	0.485	0.305	47.517	3482	1697
100	0.134	68.721	36.174	1.431	68.474	35.962	0.487	0.402	0.521	0.329	35.752	3249	1699
101	0.122	70.817	36.474	1.376	70.570	36.301	0.487	0.360	0.491	0.316	20.203	3346	1715
102	0.111	53.561	36.555	1.261	53.382	36.322	0.360	0.444	0.468	0.301	119.695	2526	1716
103	0.112	61.454	36.940	1.281	61.299	36.703	0.318	0.466	0.468	0.305	96.913	2901	1734
104	0.097	37.085	37.084	1.172	36.894	36.915	0.402	0.339	0.436	0.283	146.008	1745	1744
105	0.103	48.498	37.263	1.191	48.281	37.126	0.444	0.275	0.455	0.287	176.111	2284	1754
106	0.103	44.000	37.454	1.179	43.794	37.296	0.402	0.318	0.432	0.305	159.524	2073	1762
107	0.099	42.708	37.521	1.214	42.503	37.317	0.381	0.381	0.450	0.280	43.708	2020	1763
108	0.126	61.914	37.880	1.371	61.659	37.719	0.508	0.318	0.520	0.309	9.447	2924	1782
109	0.129	73.726	38.007	1.383	73.554	37.761	0.339	0.487	0.501	0.328	81.410	3482	1784
110	0.104	115.425	38.170	1.214	115.231	37.973	0.381	0.381	0.445	0.298	131.649	5447	1794
111	0.102	88.286	38.264	1.209	88.138	38.037	0.296	0.444	0.455	0.286	104.674	4167	1797
112	0.085	47.189	38.568	1.094	47.032	38.375	0.296	0.381	0.388	0.279	105.222	2227	1813
113	0.104	86.434	38.607	1.239	86.296	38.375	0.296	0.466	0.461	0.288	95.634	4081	1813
114	0.104	112.032	38.763	1.226	111.866	38.544	0.339	0.423	0.454	0.292	61.752	5293	1821
115	0.099	50.491	39.032	1.209	50.334	38.820	0.296	0.444	0.439	0.288	87.545	2383	1834
116	0.105	96.375	39.093	1.244	96.181	38.904	0.402	0.381	0.458	0.293	136.002	4547	1838
117	0.081	117.324	39.132	1.064	117.158	38.968	0.339	0.318	0.386	0.266	39.484	5543	1841
118	0.101	96.845	39.376	1.202	96.647	39.201	0.402	0.360	0.455	0.282	144.467	4568	1852
119	0.121	71.503	39.670	1.311	71.310	39.455	0.381	0.423	0.475	0.324	130.027	3373	1864
120	0.118	66.609	39.742	1.351	66.379	39.560	0.466	0.360	0.464	0.323	15.782	3148	1869
121	0.112	51.742	39.848	1.286	51.520	39.666	0.466	0.339	0.480	0.297	155.714	2439	1874
122	0.104	56.968	40.062	1.251	56.706	39.920	0.487	0.275	0.479	0.278	179.221	2688	1886
123	0.100	82.733	40.162	1.196	82.529	39.984	0.402	0.339	0.448	0.284	32.191	3911	1889
124	0.089	99.713	40.139	1.089	99.526	39.984	0.360	0.296	0.380	0.297	170.142	4709	1889
125	0.100	21.944	40.198	1.196	21.738	40.026	0.402	0.339	0.435	0.293	25.635	1039	1891
126	0.111	53.750	40.263	1.286	53.530	40.111	0.487	0.318	0.460	0.307	176.788	2534	1895
127	0.107	93.570	40.429	1.214	93.387	40.238	0.381	0.381	0.448	0.304	131.955	4414	1901
128	0.103	40.010	40.436	1.214	39.814	40.259	0.402	0.360	0.457	0.286	138.748	1882	1902
129	0.106	112.540	40.497	1.239	112.374	40.280	0.318	0.444	0.456	0.296	107.673	5314	1903
130	0.119	92.440	40.593	1.334	92.223	40.386	0.444	0.402	0.506	0.300	138.409	4361	1908
131	0.106	81.127	40.639	1.256	80.899	40.471	0.444	0.339	0.461	0.293	26.482	3833	1912
132	0.122	86.335	41.078	1.321	86.127	40.852	0.402	0.444	0.504	0.309	51.684	4081	1930
133	0.130	65.085	41.093	1.383	64.876	40.873	0.423	0.423	0.511	0.325	137.132	3066	1931
134	0.108	111.443	41.232	1.226	111.252	41.042	0.381	0.381	0.463	0.295	135.709	5258	1939
135	0.101	40.337	41.460	1.184	40.174	41.254	0.339	0.402	0.436	0.296	116.841	1902	1949
136	0.114	99.706	41.483	1.294	99.462	41.338	0.487	0.296	0.489	0.297	171.638	4703	1953
137	0.099	113.027	41.587	1.232	112.818	41.402	0.402	0.381	0.458	0.274	40.881	5341	1956
138	0.103	119.044	41.658	1.239	118.808	41.508	0.466	0.296	0.457	0.286	3.634	5624	1961
139	0.098	95.941	41.795	1.189	95.758	41.592	0.360	0.402	0.442	0.283	126.791	4528	1965
140	0.098	105.912	41.827	1.184	105.685	41.656	0.423	0.318	0.440	0.282	20.331	5006	1968
141	0.098	103.078	41.950	1.196	102.870	41.783	0.402	0.339	0.438	0.284	31.932	4870	1974
142	0.090	104.067	42.070	1.137	103.886	41.910	0.381	0.318	0.420	0.271	34.761	4916	1980
143	0.099	57.170	42.208	1.179	56.981	42.037	0.381	0.339	0.437	0.288	37.604	2700	1986
144	0.115	95.717	42.221	1.286	95.504	42.037	0.444	0.360	0.472	0.311	25.942	4523	1986
145	0.106	98.458	42.675	1.214	98.256	42.503	0.402	0.360	0.458	0.294	143.841	4644	2008
146	0.102	34.459	42.724	1.221	34.290	42.524	0.339	0.402	0.448	0.289	116.819	1622	2009
147	0.110	43.801	42.786	1.256	43.582	42.608	0.423	0.360	0.467	0.300	145.285	2062	2013
148	0.125	28.612	43.071	1.359	28.427	42.841	0.381	0.466	0.508	0.314	53.679	1354	2024
149	0.109	115.063	43.130	1.244	114.872	42.926	0.381	0.402	0.451	0.308	130.676	5432	2028
150	0.115	43.748	43.153	1.274	43.561	42.947	0.381	0.423	0.470	0.312	126.512	2062	2029
151	0.111	61.570	43.289	1.251	61.404	43.074	0.339	0.423	0.456	0.310	110.808	2905	2035
152	0.103	108.258	43.325	1.232	108.035	43.180	0.466	0.318	0.465	0.283	19.041	5111	2040
153	0.107	111.974	43.344	1.239	111.760	43.180	0.423	0.339	0.463	0.295	25.825	5289	2040
154	0.111	94.847	43.425	1.264	94.594	43.286	0.487	0.275	0.490	0.289	4.055	4476	2045
155	0.103	43.694	43.793	1.214	43.540	43.582	0.318	0.444	0.453	0.290	67.768	2064	2059
156	0.094	103.235	44.313	1.149	103.018	44.175	0.423	0.275	0.428	0.278	11.669	4874	2087
157	0.115	107.642	44.507	1.286	107.421	44.323	0.444	0.360	0.491	0.298	149.282	5078	2094
158	0.100	35.785	44.815	1.232	35.624	44.577	0.318	0.466	0.458	0.278	104.136	1689	2106
159	0.112	43.632	44.896	1.294	43.476	44.662	0.296	0.487	0.491	0.289	92.687	2059	2110
160	0.117	122.874	44.835	1.299	122.618	44.683	0.487	0.318	0.481	0.311	0.742	5802	2111
161	0.122	61.711	45.036	1.299	61.489	44.852	0.444	0.360	0.476	0.327	28.130	2915	2119
162	0.106	110.691	45.320	1.239	110.448	45.170	0.466	0.296	0.457	0.294	0.428	5226	2134
163	0.099	54.749	45.468	1.184	54.568	45.276	0.360	0.381	0.453	0.277	130.791	2580	2139
164	0.095	88.651	45.503	1.142	88.456	45.339	0.402	0.318	0.427	0.282	155.274	4183	2142
165	0.092	95.191	45.724	1.142	94.996	45.551	0.381	0.339	0.428	0.273	40.697	4497	2152
166	0.113	59.485	46.041	1.281	59.267	45.868	0.444	0.339	0.470	0.307	154.384	2803	2167
167	0.100	86.025	46.117	1.202	85.831	45.932	0.402	0.360	0.439	0.291	140.775	4059	2170
168	0.113	109.045	46.169	1.286	108.881	45.932	0.339	0.466	0.472	0.306	74.300	5151	2170
169	0.106	61.404	46.191	1.239	61.214	45.995	0.381	0.381	0.454	0.298	46.965	2902	2173
170	0.116	41.340	46.263	1.279	41.127	46.059	0.423	0.402	0.417	0.354	26.837	1955	2176
171	0.111	48.161	46.296	1.256	47.985	46.080	0.360	0.423	0.467	0.302	123.902	2271	2177
172	0.102	31.311	46.356	1.239	31.094	46.186	0.423	0.339	0.469	0.276	31.844	1482	2182
173	0.106	126.818	46.398	1.239	126.640	46.186	0.339	0.423	0.457	0.296	118.190	5987	2182
174	0.096	35.579	46.452	1.184	35.433	46.228	0.296	0.444	0.441	0.278	78.841	1680	2184
175	0.108	126.236	46.475	1.256	126.069	46.249	0.339	0.444	0.459	0.301	116.216	5959	2185
176	0.096	40.882	46.627	1.161	40.746	46.418	0.275	0.423	0.431	0.283	91.271	1928	2193
177	0.096	62.427	46.619	1.167	62.209	46.482	0.423	0.296	0.429	0.284	3.824	2946	2196
178	0.110	79.906	46.700	1.256	79.735	46.482	0.339	0.444	0.458	0.305	107.665	3771	2196
179	0.094	119.328	46.743	1.161	119.190	46.524	0.275	0.423	0.434	0.276	95.658	5635	2198
180	0.099	124.486	46.725	1.179	124.270	46.567	0.423	0.296	0.429	0.294	173.975	5879	2200
