 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.063	72.911	15.035	0.945	72.771	14.901	0.275	0.275	0.303	0.263	139.402	3440	704
2	0.178	63.493	15.310	1.637	63.310	14.986	0.360	0.614	0.618	0.366	93.458	2998	708
3	0.162	83.610	19.728	1.515	83.376	19.494	0.466	0.466	0.554	0.373	42.348	3950	921
4	0.182	37.072	20.082	1.610	36.809	19.833	0.529	0.487	0.606	0.383	37.429	1756	937
5	0.200	96.978	20.748	1.725	96.668	20.510	0.635	0.444	0.661	0.385	158.493	4574	969
6	0.169	98.769	20.866	1.580	98.488	20.638	0.529	0.466	0.567	0.381	145.162	4662	975
7	0.178	49.144	24.065	1.593	48.874	23.834	0.529	0.466	0.597	0.380	144.709	2314	1126
8	0.180	118.987	24.148	1.600	118.787	23.876	0.402	0.572	0.562	0.407	82.116	5618	1128
9	0.176	120.723	24.740	1.588	120.523	24.448	0.402	0.572	0.585	0.383	73.768	5702	1155
10	0.191	54.292	24.860	1.797	54.081	24.532	0.423	0.635	0.632	0.385	74.455	2565	1159
11	0.185	32.560	25.518	1.613	32.364	25.231	0.381	0.593	0.601	0.393	88.842	1535	1192
12	0.211	14.335	27.520	1.750	14.034	27.305	0.635	0.423	0.642	0.418	168.484	669	1290
13	0.174	103.547	28.865	1.558	103.314	28.617	0.466	0.487	0.565	0.392	49.008	4891	1352
14	0.118	61.435	28.791	1.453	61.172	28.660	0.550	0.254	0.572	0.262	173.049	2892	1354
15	0.192	115.791	29.173	1.660	115.591	28.871	0.402	0.614	0.627	0.389	104.584	5466	1364
16	0.172	47.339	29.781	1.725	47.096	29.528	0.487	0.508	0.562	0.389	44.970	2238	1395
17	0.183	26.712	29.906	1.672	26.522	29.591	0.381	0.635	0.645	0.361	102.654	1258	1398
18	0.156	12.540	29.805	1.473	12.277	29.612	0.529	0.381	0.522	0.380	177.872	588	1399
19	0.183	13.714	30.629	1.595	13.441	30.438	0.550	0.402	0.575	0.405	10.644	644	1438
20	0.170	104.030	30.901	1.630	103.844	30.607	0.381	0.614	0.625	0.346	104.203	4910	1446
21	0.149	64.332	30.972	1.486	64.114	30.734	0.423	0.466	0.477	0.397	107.369	3037	1452
22	0.178	74.437	32.052	1.660	74.168	31.792	0.508	0.508	0.610	0.372	45.720	3520	1502
23	0.181	95.710	33.511	1.642	95.419	33.316	0.593	0.402	0.612	0.377	166.319	4512	1574
24	0.195	89.844	33.598	1.732	89.535	33.380	0.614	0.444	0.656	0.378	154.218	4234	1577
25	0.195	122.437	35.283	1.707	122.195	34.988	0.466	0.593	0.633	0.392	59.385	5787	1653
26	0.179	100.880	35.443	1.605	100.605	35.200	0.529	0.466	0.565	0.403	30.141	4770	1663
27	0.152	46.053	35.807	1.533	45.741	35.624	0.593	0.360	0.587	0.330	15.691	2177	1683
28	0.173	91.657	36.437	1.593	91.377	36.216	0.572	0.423	0.593	0.372	157.821	4323	1711
29	0.185	79.990	37.399	1.732	79.798	37.084	0.381	0.635	0.630	0.375	85.666	3778	1752
30	0.212	12.028	37.382	1.775	11.684	37.190	0.677	0.402	0.666	0.406	175.546	562	1757
31	0.194	119.777	37.456	1.690	119.465	37.253	0.635	0.402	0.636	0.388	169.088	5651	1760
32	0.189	102.124	37.880	1.642	101.918	37.592	0.423	0.572	0.619	0.388	66.822	4824	1776
33	0.207	65.109	38.131	1.824	64.918	37.804	0.381	0.677	0.698	0.377	85.229	3073	1786
34	0.170	13.340	38.338	1.575	13.060	38.121	0.550	0.423	0.567	0.383	163.831	627	1801
35	0.147	64.623	39.666	1.526	64.410	39.412	0.466	0.487	0.522	0.357	128.119	3050	1862
36	0.202	115.581	40.021	1.737	115.358	39.709	0.466	0.614	0.663	0.387	117.170	5453	1876
37	0.193	61.791	40.250	1.737	61.574	39.920	0.466	0.614	0.646	0.380	117.809	2915	1886
38	0.186	98.098	41.823	1.805	97.917	41.487	0.381	0.698	0.641	0.369	100.429	4631	1960
39	0.189	110.433	42.532	1.672	110.109	42.333	0.635	0.381	0.626	0.385	178.361	5213	2000
40	0.191	47.147	42.728	1.790	46.842	42.460	0.593	0.508	0.615	0.395	141.679	2222	2006
41	0.199	42.782	43.266	1.715	42.545	42.990	0.487	0.550	0.616	0.412	55.735	2022	2031
42	0.185	69.124	44.240	1.730	68.855	44.006	0.550	0.487	0.607	0.389	35.586	3267	2079
43	0.209	92.437	44.387	1.762	92.096	44.175	0.656	0.423	0.648	0.410	10.518	4366	2087
44	0.184	99.595	44.772	1.640	99.335	44.514	0.508	0.529	0.597	0.392	135.383	4699	2103
45	0.195	47.832	44.817	1.695	47.540	44.598	0.593	0.466	0.617	0.402	23.858	2259	2107
46	0.201	103.362	45.165	1.695	103.082	44.916	0.550	0.508	0.621	0.412	141.183	4876	2122
47	0.203	58.212	45.169	1.715	57.912	44.958	0.614	0.423	0.642	0.401	159.746	2740	2124
