 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.132	59.587	15.731	1.408	59.309	15.579	0.529	0.318	0.532	0.315	1.536	2810	736
2	0.141	77.717	16.470	1.431	77.449	16.298	0.529	0.360	0.536	0.334	166.774	3664	770
3	0.125	49.219	17.551	1.371	49.043	17.314	0.360	0.487	0.495	0.321	71.985	2324	818
4	0.137	79.463	17.719	1.436	79.206	17.505	0.487	0.423	0.537	0.324	33.322	3757	827
5	0.129	45.204	18.541	1.381	45.000	18.288	0.402	0.487	0.506	0.326	123.093	2132	864
6	0.134	39.275	18.937	1.421	39.116	18.669	0.318	0.529	0.532	0.321	83.447	1855	882
7	0.141	63.565	19.431	1.450	63.394	19.177	0.360	0.508	0.533	0.337	78.909	3001	906
8	0.126	81.266	19.704	1.364	81.068	19.452	0.381	0.487	0.510	0.316	60.618	3841	919
9	0.142	63.529	20.526	1.443	63.246	20.362	0.550	0.339	0.541	0.335	179.108	2998	962
10	0.136	50.343	21.308	1.431	50.102	21.103	0.487	0.402	0.532	0.326	36.581	2379	997
11	0.146	78.419	21.953	1.473	78.168	21.759	0.508	0.402	0.548	0.338	152.652	3695	1028
12	0.125	72.638	22.785	1.359	72.411	22.585	0.423	0.423	0.477	0.335	141.081	3428	1067
13	0.144	43.093	23.091	1.486	42.799	22.924	0.572	0.339	0.557	0.329	172.940	2030	1083
14	0.138	73.970	24.305	1.431	73.724	24.109	0.508	0.381	0.558	0.315	151.646	3486	1139
15	0.129	38.390	27.509	1.359	38.142	27.326	0.487	0.360	0.504	0.326	155.195	1806	1291
16	0.145	75.542	28.804	1.473	75.269	28.617	0.550	0.360	0.533	0.346	172.780	3567	1352
17	0.154	101.702	29.722	1.575	101.494	29.464	0.402	0.529	0.553	0.355	65.722	4806	1392
18	0.125	70.063	29.757	1.323	69.914	29.506	0.318	0.487	0.493	0.321	81.810	3309	1394
19	0.150	21.356	30.510	1.515	21.082	30.332	0.550	0.360	0.585	0.327	160.068	999	1433
20	0.134	61.233	31.036	1.418	61.066	30.755	0.339	0.529	0.526	0.324	94.469	2891	1453
21	0.134	93.505	32.982	1.366	93.260	32.808	0.487	0.339	0.505	0.337	169.015	4412	1550
22	0.133	88.351	33.871	1.406	88.138	33.634	0.423	0.466	0.534	0.317	52.274	4176	1589
23	0.132	77.919	33.976	1.376	77.682	33.782	0.487	0.381	0.506	0.333	154.278	3675	1596
24	0.150	112.209	34.386	1.545	112.014	34.078	0.381	0.572	0.575	0.331	63.244	5306	1610
25	0.125	82.763	35.525	1.383	82.592	35.264	0.339	0.508	0.518	0.306	70.024	3912	1666
26	0.121	68.144	36.176	1.329	67.945	35.962	0.402	0.423	0.490	0.314	131.815	3213	1699
27	0.146	59.185	36.367	1.515	58.886	36.195	0.572	0.339	0.571	0.324	8.084	2797	1710
28	0.140	59.583	36.752	1.461	59.330	36.534	0.487	0.423	0.553	0.322	145.916	2806	1726
29	0.133	44.031	36.815	1.406	43.815	36.597	0.444	0.444	0.523	0.324	43.355	2083	1729
30	0.125	109.517	37.065	1.396	109.368	36.788	0.296	0.550	0.538	0.296	85.204	5173	1738
31	0.135	118.558	37.200	1.468	118.406	36.915	0.318	0.550	0.558	0.309	82.216	5602	1744
32	0.165	102.618	37.207	1.610	102.362	36.978	0.508	0.466	0.564	0.372	137.878	4839	1747
33	0.167	33.523	37.581	1.551	33.274	37.338	0.487	0.487	0.594	0.358	135.108	1576	1764
34	0.159	103.162	37.823	1.543	102.912	37.592	0.487	0.466	0.551	0.368	137.298	4867	1776
35	0.114	43.245	38.134	1.286	42.990	37.973	0.487	0.318	0.484	0.300	16.653	2042	1794
36	0.123	111.590	38.303	1.359	111.358	38.121	0.466	0.360	0.505	0.310	157.920	5266	1801
37	0.181	94.305	39.310	1.725	94.001	39.095	0.614	0.423	0.614	0.376	21.430	4459	1847
38	0.121	20.534	41.695	1.316	20.320	41.487	0.423	0.402	0.494	0.311	39.229	974	1960
39	0.047	62.236	41.877	0.775	62.103	41.762	0.254	0.233	0.262	0.227	159.271	2938	1973
40	0.143	78.630	42.191	1.456	78.338	42.037	0.572	0.318	0.564	0.324	175.654	3708	1986
41	0.116	74.052	42.250	1.311	73.829	42.079	0.466	0.339	0.493	0.300	155.644	3491	1988
42	0.165	66.520	42.471	1.575	66.294	42.206	0.444	0.529	0.564	0.372	56.797	3145	1994
43	0.129	120.488	42.973	1.413	120.311	42.714	0.360	0.508	0.536	0.307	107.943	5688	2018
44	0.144	117.824	43.578	1.473	117.623	43.328	0.402	0.508	0.564	0.326	58.461	5567	2047
45	0.172	66.521	44.096	1.648	66.230	43.878	0.572	0.444	0.588	0.373	23.622	3150	2073
46	0.129	40.773	44.397	1.388	40.534	44.217	0.487	0.360	0.515	0.320	158.836	1919	2089
47	0.147	57.775	45.439	1.515	57.595	45.148	0.360	0.572	0.590	0.318	72.521	2730	2133
48	0.129	60.550	45.622	1.371	60.304	45.424	0.466	0.381	0.503	0.327	34.099	2861	2146
