 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.041	70.272	11.384	0.763	70.168	11.261	0.233	0.254	0.283	0.186	50.578	3320	532
2	0.102	71.309	14.055	1.226	71.162	13.822	0.296	0.466	0.453	0.287	94.346	3366	653
3	0.115	21.716	14.160	1.256	21.548	13.928	0.339	0.444	0.438	0.334	86.824	1025	658
4	0.102	88.760	15.121	1.209	88.604	14.901	0.318	0.423	0.436	0.298	107.403	4189	704
5	0.105	21.790	15.324	1.202	21.632	15.113	0.318	0.444	0.426	0.314	78.175	1027	714
6	0.120	53.386	15.660	1.311	53.213	15.430	0.339	0.466	0.470	0.324	83.925	2520	729
7	0.116	60.225	15.940	1.286	60.008	15.748	0.423	0.381	0.466	0.316	142.188	2841	744
8	0.105	100.611	16.437	1.226	100.457	16.214	0.318	0.444	0.440	0.304	78.173	4753	766
9	0.128	105.580	17.068	1.371	105.410	16.806	0.339	0.508	0.504	0.324	77.891	4990	794
10	0.117	111.927	17.364	1.276	111.760	17.145	0.339	0.423	0.446	0.335	76.449	5286	810
11	0.106	39.384	17.555	1.209	39.243	17.336	0.296	0.444	0.451	0.298	93.825	1857	819
12	0.121	84.624	17.960	1.304	84.434	17.738	0.381	0.444	0.466	0.332	120.893	3994	838
13	0.116	113.398	18.028	1.311	113.242	17.801	0.318	0.487	0.475	0.312	88.561	5356	841
14	0.102	89.290	18.744	1.244	89.133	18.500	0.318	0.466	0.455	0.286	99.249	4217	874
15	0.114	19.576	18.838	1.256	19.389	18.648	0.360	0.423	0.446	0.325	123.179	918	881
16	0.094	118.271	19.047	1.179	118.131	18.817	0.275	0.444	0.440	0.272	79.187	5588	889
17	0.107	38.086	19.006	1.214	37.867	18.838	0.423	0.339	0.441	0.308	23.081	1799	890
18	0.128	98.015	19.314	1.388	97.854	19.071	0.339	0.529	0.496	0.329	88.640	4629	901
19	0.110	100.126	19.305	1.264	99.970	19.071	0.296	0.466	0.473	0.297	99.730	4728	901
20	0.122	127.066	19.337	1.329	126.894	19.092	0.360	0.466	0.477	0.325	116.800	5997	902
21	0.060	126.051	19.236	1.015	125.878	19.114	0.360	0.254	0.349	0.219	18.956	5952	903
