 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.151	92.055	13.919	1.503	91.884	13.652	0.381	0.529	0.524	0.366	93.044	4345	645
2	0.113	49.692	16.513	1.239	49.530	16.298	0.339	0.423	0.431	0.335	88.970	2345	770
3	0.122	104.245	16.620	1.299	104.076	16.383	0.339	0.466	0.457	0.340	86.827	4925	774
4	0.143	84.184	16.985	1.408	83.947	16.806	0.487	0.360	0.512	0.356	162.471	3968	794
5	0.045	53.706	20.451	0.835	53.594	20.320	0.233	0.275	0.284	0.203	53.170	2536	960
6	0.128	20.025	21.500	1.346	19.791	21.315	0.466	0.381	0.486	0.336	151.791	939	1007
7	0.140	39.132	23.792	1.453	38.926	23.558	0.423	0.487	0.511	0.349	58.905	1850	1113
8	0.134	52.590	24.178	1.401	52.366	23.982	0.444	0.402	0.493	0.345	41.238	2483	1133
9	0.128	31.876	24.251	1.406	31.644	24.066	0.466	0.381	0.508	0.320	30.563	1507	1137
10	0.127	24.727	25.684	1.346	24.532	25.464	0.381	0.466	0.493	0.328	120.935	1162	1203
11	0.142	29.009	26.119	1.436	28.787	25.887	0.444	0.466	0.517	0.351	46.677	1373	1223
12	0.115	56.731	26.442	1.286	56.557	26.204	0.360	0.444	0.473	0.309	121.748	2676	1238
13	0.121	43.365	26.594	1.299	43.201	26.352	0.339	0.466	0.472	0.325	77.057	2049	1245
14	0.129	96.136	27.617	1.346	95.927	27.411	0.423	0.423	0.482	0.339	138.978	4535	1295
15	0.149	64.414	28.284	1.473	64.135	28.109	0.550	0.360	0.548	0.346	167.241	3035	1328
16	0.131	72.462	28.850	1.376	72.200	28.660	0.508	0.360	0.483	0.346	163.904	3419	1354
17	0.090	79.639	29.598	1.129	79.460	29.422	0.360	0.360	0.425	0.269	136.607	3756	1390
18	0.152	116.073	30.482	1.486	115.888	30.205	0.360	0.550	0.555	0.349	93.570	5481	1427
19	0.118	23.425	30.849	1.321	23.199	30.649	0.444	0.402	0.481	0.313	140.791	1101	1448
20	0.152	24.025	31.683	1.491	23.812	31.432	0.423	0.508	0.561	0.345	54.134	1137	1485
21	0.133	78.271	31.664	1.408	78.042	31.475	0.466	0.381	0.508	0.333	159.064	3690	1487
22	0.112	12.866	33.689	1.239	12.700	33.486	0.339	0.423	0.454	0.314	115.373	601	1582
23	0.135	104.712	33.893	1.413	104.542	33.634	0.339	0.529	0.541	0.318	72.076	4947	1589
24	0.101	78.653	34.343	1.209	78.444	34.163	0.402	0.339	0.420	0.306	27.662	3719	1614
25	0.160	27.637	34.508	1.515	27.390	34.290	0.508	0.423	0.567	0.359	145.567	1297	1620
26	0.127	29.601	35.269	1.329	29.422	35.031	0.360	0.466	0.484	0.334	114.340	1395	1655
27	0.127	122.222	35.419	1.359	122.005	35.221	0.444	0.402	0.508	0.318	144.125	5766	1664
28	0.120	71.806	35.898	1.321	71.586	35.708	0.444	0.381	0.451	0.339	156.294	3389	1687
