 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.120	75.374	12.990	1.353	75.142	12.806	0.444	0.381	0.497	0.308	32.430	3562	605
2	0.121	87.866	13.973	1.316	87.694	13.716	0.339	0.487	0.469	0.329	94.574	4149	648
3	0.125	42.390	14.029	1.383	42.228	13.758	0.318	0.529	0.518	0.308	94.050	2001	650
4	0.128	61.919	13.991	1.353	61.743	13.758	0.339	0.487	0.484	0.337	90.346	2922	650
5	0.123	80.363	14.061	1.378	80.200	13.822	0.339	0.487	0.513	0.306	70.750	3796	653
6	0.136	102.215	14.255	1.418	101.981	14.034	0.466	0.423	0.532	0.325	38.860	4833	663
7	0.092	40.210	14.599	1.167	40.068	14.372	0.296	0.423	0.416	0.282	77.995	1900	679
8	0.123	39.166	15.079	1.329	38.989	14.838	0.360	0.466	0.497	0.315	62.052	1850	701
9	0.142	63.972	15.300	1.461	63.690	15.113	0.550	0.360	0.542	0.335	15.860	3024	714
10	0.143	72.687	15.440	1.478	72.475	15.176	0.423	0.508	0.569	0.320	55.264	3437	717
11	0.119	66.271	15.430	1.316	66.019	15.261	0.487	0.339	0.486	0.312	18.459	3131	721
12	0.127	58.751	16.143	1.371	58.505	15.960	0.487	0.360	0.509	0.318	156.039	2769	754
13	0.126	91.561	16.174	1.406	91.334	15.960	0.444	0.444	0.547	0.293	133.520	4318	754
14	0.130	28.357	16.353	1.388	28.088	16.192	0.529	0.339	0.518	0.319	171.129	1335	765
15	0.128	93.147	16.596	1.394	92.858	16.425	0.550	0.339	0.508	0.320	12.654	4400	776
16	0.132	95.810	16.664	1.418	95.546	16.468	0.508	0.381	0.543	0.309	31.884	4527	778
17	0.124	61.304	16.707	1.329	61.087	16.510	0.444	0.381	0.493	0.320	30.306	2900	780
18	0.129	28.577	16.788	1.388	28.321	16.616	0.508	0.360	0.516	0.317	161.073	1342	785
19	0.143	102.483	17.223	1.498	102.193	17.060	0.550	0.339	0.555	0.328	2.785	4839	806
20	0.122	90.732	17.367	1.329	90.488	17.187	0.487	0.339	0.484	0.322	166.475	4283	812
21	0.128	98.839	17.482	1.473	98.594	17.272	0.466	0.402	0.514	0.318	143.852	4663	816
22	0.135	51.193	17.530	1.406	50.927	17.357	0.529	0.360	0.527	0.326	11.322	2420	820
23	0.131	81.909	17.867	1.413	81.703	17.632	0.402	0.466	0.507	0.328	60.339	3870	833
