 	Area	X	Y	Perim.	BX	BY	Width	Height	Major	Minor	Angle	XStart	YStart
1	0.105	41.343	19.667	1.196	41.190	19.452	0.318	0.423	0.421	0.318	75.765	1953	919
2	0.145	75.892	19.993	1.461	75.713	19.727	0.360	0.529	0.525	0.351	84.037	3585	932
3	0.155	36.478	20.245	1.543	36.216	20.045	0.529	0.402	0.516	0.384	170.432	1718	947
4	0.134	92.264	20.328	1.378	92.096	20.087	0.339	0.487	0.495	0.346	82.911	4356	949
5	0.046	98.407	20.830	0.830	98.319	20.680	0.212	0.296	0.292	0.199	87.942	4647	977
6	0.100	63.579	22.858	1.184	63.415	22.648	0.339	0.402	0.435	0.292	123.524	2999	1070
7	0.142	83.082	23.066	1.443	82.825	22.881	0.487	0.381	0.517	0.349	23.062	3924	1081
8	0.139	74.343	23.349	1.443	74.168	23.093	0.339	0.529	0.536	0.331	97.334	3509	1091
9	0.118	16.454	23.885	1.286	16.235	23.707	0.444	0.360	0.458	0.329	25.269	775	1120
10	0.139	78.279	26.007	1.418	78.105	25.760	0.360	0.529	0.510	0.347	82.397	3697	1217
11	0.148	84.306	26.475	1.456	84.116	26.226	0.381	0.508	0.516	0.365	99.300	3979	1239
12	0.147	79.420	26.981	1.461	79.227	26.691	0.360	0.550	0.543	0.344	98.221	3750	1261
13	0.137	78.864	28.137	1.406	78.634	27.919	0.444	0.444	0.508	0.344	45.038	3726	1319
14	0.145	14.677	28.526	1.431	14.499	28.258	0.360	0.529	0.510	0.361	96.457	690	1335
15	0.134	74.803	29.950	1.418	74.634	29.697	0.360	0.508	0.513	0.334	77.286	3533	1403
16	0.143	73.174	30.641	1.456	73.004	30.374	0.339	0.529	0.536	0.339	88.947	3456	1435
17	0.102	71.714	31.984	1.311	71.564	31.771	0.318	0.423	0.427	0.303	76.519	3393	1501
18	0.054	68.809	32.466	0.865	68.686	32.300	0.233	0.318	0.324	0.211	110.771	3248	1526
19	0.132	67.312	34.413	1.406	67.120	34.142	0.381	0.508	0.526	0.320	61.738	3182	1613
20	0.128	67.845	35.532	1.366	67.670	35.285	0.339	0.487	0.498	0.328	101.025	3203	1667
21	0.132	57.786	37.410	1.443	57.616	37.148	0.339	0.550	0.536	0.313	89.495	2730	1755
22	0.127	28.248	39.869	1.353	27.982	39.709	0.508	0.318	0.508	0.319	5.212	1332	1876
